track_id,track_name,artist_id,artist_name,popularity,features
2DwUdMJ5uxv20EhAildreg,Cookie,6HvZYsbFfjnjFrWF950C9d,NewJeans,74,"{'danceability': 0.847, 'energy': 0.638, 'key': 0, 'loudness': -3.764, 'mode': 1, 'speechiness': 0.0575, 'acousticness': 0.0596, 'instrumentalness': 0, 'liveness': 0.0894, 'valence': 0.661, 'tempo': 156.935, 'type': 'audio_features', 'id': '2DwUdMJ5uxv20EhAildreg', 'uri': 'spotify:track:2DwUdMJ5uxv20EhAildreg', 'track_href': 'https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg', 'duration_ms': 235562, 'time_signature': 4}"
4gitetlGHZ9LfuJhwUhEhF,Physical - Remastered 2021,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,62,"{'danceability': 0.84, 'energy': 0.728, 'key': 4, 'loudness': -8.473, 'mode': 0, 'speechiness': 0.0436, 'acousticness': 0.127, 'instrumentalness': 0.00114, 'liveness': 0.114, 'valence': 0.74, 'tempo': 124.066, 'type': 'audio_features', 'id': '4gitetlGHZ9LfuJhwUhEhF', 'uri': 'spotify:track:4gitetlGHZ9LfuJhwUhEhF', 'track_href': 'https://api.spotify.com/v1/tracks/4gitetlGHZ9LfuJhwUhEhF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4gitetlGHZ9LfuJhwUhEhF', 'duration_ms': 225993, 'time_signature': 4}"
6a5BxJBeBmPnNgdxlwHFeO,Crazy / U Drive Me Crazy (Glee Cast Version),0SCbttzoZTnLFebDYmAWCm,Glee Cast,38,"{'danceability': 0.317, 'energy': 0.38, 'key': 0, 'loudness': -5.804, 'mode': 0, 'speechiness': 0.0301, 'acousticness': 0.543, 'instrumentalness': 0, 'liveness': 0.132, 'valence': 0.22, 'tempo': 200.262, 'type': 'audio_features', 'id': '6a5BxJBeBmPnNgdxlwHFeO', 'uri': 'spotify:track:6a5BxJBeBmPnNgdxlwHFeO', 'track_href': 'https://api.spotify.com/v1/tracks/6a5BxJBeBmPnNgdxlwHFeO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6a5BxJBeBmPnNgdxlwHFeO', 'duration_ms': 142133, 'time_signature': 4}"
0M2bsM3SOJTADMgHGL049u,DELIGHT,3ZRrPmnB6ORWKeEJ8qawnP,PL,16,"{'danceability': 0.686, 'energy': 0.751, 'key': 1, 'loudness': -4.724, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.0245, 'instrumentalness': 0, 'liveness': 0.0662, 'valence': 0.298, 'tempo': 95.002, 'type': 'audio_features', 'id': '0M2bsM3SOJTADMgHGL049u', 'uri': 'spotify:track:0M2bsM3SOJTADMgHGL049u', 'track_href': 'https://api.spotify.com/v1/tracks/0M2bsM3SOJTADMgHGL049u', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0M2bsM3SOJTADMgHGL049u', 'duration_ms': 237926, 'time_signature': 4}"
6aSdfeuUMtk7XOEHn93kkP,Pretty Girl Hi Reimagined,4ClziihVpBeFXNyDH83Lde,UMI,37,"{'danceability': 0.437, 'energy': 0.299, 'key': 1, 'loudness': -9.787, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.976, 'instrumentalness': 3.83e-06, 'liveness': 0.099, 'valence': 0.334, 'tempo': 101.047, 'type': 'audio_features', 'id': '6aSdfeuUMtk7XOEHn93kkP', 'uri': 'spotify:track:6aSdfeuUMtk7XOEHn93kkP', 'track_href': 'https://api.spotify.com/v1/tracks/6aSdfeuUMtk7XOEHn93kkP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6aSdfeuUMtk7XOEHn93kkP', 'duration_ms': 213213, 'time_signature': 1}"
7C8asNIpvfwiNicDhyFA7J,Lucky Streak,7eK4wPcMgmSIxcGBS2lJl0,Wouter Hamel,2,"{'danceability': 0.541, 'energy': 0.473, 'key': 1, 'loudness': -9.068, 'mode': 0, 'speechiness': 0.0644, 'acousticness': 0.86, 'instrumentalness': 0.000443, 'liveness': 0.115, 'valence': 0.554, 'tempo': 78.335, 'type': 'audio_features', 'id': '7C8asNIpvfwiNicDhyFA7J', 'uri': 'spotify:track:7C8asNIpvfwiNicDhyFA7J', 'track_href': 'https://api.spotify.com/v1/tracks/7C8asNIpvfwiNicDhyFA7J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7C8asNIpvfwiNicDhyFA7J', 'duration_ms': 245079, 'time_signature': 4}"
3StL2jKfcfZBD1oc1tm25j,Head Over Heels,7n0hWtsxPEDc5ZjuKvbybc,Savine,36,"{'danceability': 0.701, 'energy': 0.738, 'key': 10, 'loudness': -6.283, 'mode': 1, 'speechiness': 0.0387, 'acousticness': 0.0123, 'instrumentalness': 0, 'liveness': 0.291, 'valence': 0.376, 'tempo': 90.957, 'type': 'audio_features', 'id': '3StL2jKfcfZBD1oc1tm25j', 'uri': 'spotify:track:3StL2jKfcfZBD1oc1tm25j', 'track_href': 'https://api.spotify.com/v1/tracks/3StL2jKfcfZBD1oc1tm25j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3StL2jKfcfZBD1oc1tm25j', 'duration_ms': 152637, 'time_signature': 4}"
6ohzjop0VYBRZ12ichlwg5,Honey,2kQnsbKnIiMahOetwlfcaS,Raveena,50,"{'danceability': 0.804, 'energy': 0.269, 'key': 1, 'loudness': -14.967, 'mode': 1, 'speechiness': 0.0516, 'acousticness': 0.428, 'instrumentalness': 0.00362, 'liveness': 0.0785, 'valence': 0.369, 'tempo': 128.999, 'type': 'audio_features', 'id': '6ohzjop0VYBRZ12ichlwg5', 'uri': 'spotify:track:6ohzjop0VYBRZ12ichlwg5', 'track_href': 'https://api.spotify.com/v1/tracks/6ohzjop0VYBRZ12ichlwg5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ohzjop0VYBRZ12ichlwg5', 'duration_ms': 272331, 'time_signature': 4}"
20GqLThxIpyo4LBnwoYe9T,I Love You 3000,0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,69,"{'danceability': 0.648, 'energy': 0.381, 'key': 6, 'loudness': -7.85, 'mode': 1, 'speechiness': 0.0413, 'acousticness': 0.91, 'instrumentalness': 0, 'liveness': 0.393, 'valence': 0.401, 'tempo': 90.106, 'type': 'audio_features', 'id': '20GqLThxIpyo4LBnwoYe9T', 'uri': 'spotify:track:20GqLThxIpyo4LBnwoYe9T', 'track_href': 'https://api.spotify.com/v1/tracks/20GqLThxIpyo4LBnwoYe9T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20GqLThxIpyo4LBnwoYe9T', 'duration_ms': 209734, 'time_signature': 4}"
0OF3lDc1c9Ws1WyElEUnnW,Have Yourself A Merry Little Christmas,2Kx7MNY7cI1ENniW7vT30N,Norah Jones,43,"{'danceability': 0.472, 'energy': 0.115, 'key': 7, 'loudness': -12.568, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.968, 'instrumentalness': 0.0012, 'liveness': 0.108, 'valence': 0.385, 'tempo': 76.321, 'type': 'audio_features', 'id': '0OF3lDc1c9Ws1WyElEUnnW', 'uri': 'spotify:track:0OF3lDc1c9Ws1WyElEUnnW', 'track_href': 'https://api.spotify.com/v1/tracks/0OF3lDc1c9Ws1WyElEUnnW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0OF3lDc1c9Ws1WyElEUnnW', 'duration_ms': 258333, 'time_signature': 4}"
5Sg1MgUVDNaPoWsKzbjUNi,Just The Two Of Us,7rcjVbooAaV2pPRdyPHCrM,Cyrille Aimee,44,"{'danceability': 0.707, 'energy': 0.315, 'key': 8, 'loudness': -6.633, 'mode': 1, 'speechiness': 0.0505, 'acousticness': 0.911, 'instrumentalness': 1.35e-05, 'liveness': 0.112, 'valence': 0.496, 'tempo': 95.505, 'type': 'audio_features', 'id': '5Sg1MgUVDNaPoWsKzbjUNi', 'uri': 'spotify:track:5Sg1MgUVDNaPoWsKzbjUNi', 'track_href': 'https://api.spotify.com/v1/tracks/5Sg1MgUVDNaPoWsKzbjUNi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Sg1MgUVDNaPoWsKzbjUNi', 'duration_ms': 301027, 'time_signature': 4}"
20qWdEnQoDGTrucU82CzAS,Eye To Eye,1mDDvUPSs2dSr4QKAQmOql,LIMELIGHT,37,"{'danceability': 0.667, 'energy': 0.739, 'key': 7, 'loudness': -4.059, 'mode': 0, 'speechiness': 0.0622, 'acousticness': 0.00475, 'instrumentalness': 7.72e-06, 'liveness': 0.152, 'valence': 0.266, 'tempo': 100.009, 'type': 'audio_features', 'id': '20qWdEnQoDGTrucU82CzAS', 'uri': 'spotify:track:20qWdEnQoDGTrucU82CzAS', 'track_href': 'https://api.spotify.com/v1/tracks/20qWdEnQoDGTrucU82CzAS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20qWdEnQoDGTrucU82CzAS', 'duration_ms': 207707, 'time_signature': 4}"
3zzNX7OEmmxWlhKx9WM1QA,Paradise,1mDDvUPSs2dSr4QKAQmOql,LIMELIGHT,26,"{'danceability': 0.83, 'energy': 0.795, 'key': 1, 'loudness': -4.494, 'mode': 0, 'speechiness': 0.0463, 'acousticness': 0.00368, 'instrumentalness': 7.28e-05, 'liveness': 0.0911, 'valence': 0.416, 'tempo': 111.981, 'type': 'audio_features', 'id': '3zzNX7OEmmxWlhKx9WM1QA', 'uri': 'spotify:track:3zzNX7OEmmxWlhKx9WM1QA', 'track_href': 'https://api.spotify.com/v1/tracks/3zzNX7OEmmxWlhKx9WM1QA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zzNX7OEmmxWlhKx9WM1QA', 'duration_ms': 187480, 'time_signature': 4}"
4MiJ5ibcwopUBHgLY4ZMHI,New Addiction,6FkhUhUwSPl3mGB6mmE8wn,CRAVITY,5,"{'danceability': 0.679, 'energy': 0.853, 'key': 6, 'loudness': -3.201, 'mode': 0, 'speechiness': 0.199, 'acousticness': 0.0407, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.612, 'tempo': 108.037, 'type': 'audio_features', 'id': '4MiJ5ibcwopUBHgLY4ZMHI', 'uri': 'spotify:track:4MiJ5ibcwopUBHgLY4ZMHI', 'track_href': 'https://api.spotify.com/v1/tracks/4MiJ5ibcwopUBHgLY4ZMHI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4MiJ5ibcwopUBHgLY4ZMHI', 'duration_ms': 170160, 'time_signature': 4}"
5OegbJxtRNkYw9WiTJjRRh,Boogie Woogie,6FkhUhUwSPl3mGB6mmE8wn,CRAVITY,7,"{'danceability': 0.676, 'energy': 0.88, 'key': 2, 'loudness': -3.544, 'mode': 1, 'speechiness': 0.17, 'acousticness': 0.0786, 'instrumentalness': 0, 'liveness': 0.0569, 'valence': 0.868, 'tempo': 107.947, 'type': 'audio_features', 'id': '5OegbJxtRNkYw9WiTJjRRh', 'uri': 'spotify:track:5OegbJxtRNkYw9WiTJjRRh', 'track_href': 'https://api.spotify.com/v1/tracks/5OegbJxtRNkYw9WiTJjRRh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OegbJxtRNkYw9WiTJjRRh', 'duration_ms': 190890, 'time_signature': 4}"
7gK9F4hXpbqVKnedL5aC0V,J’aime les filles - Live,3ayds6VIVBx3CU5NSNCDbq,Jacques Dutronc,13,"{'danceability': 0.649, 'energy': 0.561, 'key': 7, 'loudness': -13.634, 'mode': 1, 'speechiness': 0.0951, 'acousticness': 0.776, 'instrumentalness': 0.000165, 'liveness': 0.162, 'valence': 0.418, 'tempo': 123.82, 'type': 'audio_features', 'id': '7gK9F4hXpbqVKnedL5aC0V', 'uri': 'spotify:track:7gK9F4hXpbqVKnedL5aC0V', 'track_href': 'https://api.spotify.com/v1/tracks/7gK9F4hXpbqVKnedL5aC0V', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gK9F4hXpbqVKnedL5aC0V', 'duration_ms': 205533, 'time_signature': 4}"
7gK9F4hXpbqVKnedL5aC0V,J’aime les filles - Live,3ayds6VIVBx3CU5NSNCDbq,Jacques Dutronc,13,"{'danceability': 0.649, 'energy': 0.561, 'key': 7, 'loudness': -13.634, 'mode': 1, 'speechiness': 0.0951, 'acousticness': 0.776, 'instrumentalness': 0.000165, 'liveness': 0.162, 'valence': 0.418, 'tempo': 123.82, 'type': 'audio_features', 'id': '7gK9F4hXpbqVKnedL5aC0V', 'uri': 'spotify:track:7gK9F4hXpbqVKnedL5aC0V', 'track_href': 'https://api.spotify.com/v1/tracks/7gK9F4hXpbqVKnedL5aC0V', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gK9F4hXpbqVKnedL5aC0V', 'duration_ms': 205533, 'time_signature': 4}"
2vyp7oYrO5c3DVfyUJM9qs,Hide - English Version,5xq3BK55BJmutN0X7eTyQB,Jeff Satur,41,"{'danceability': 0.545, 'energy': 0.585, 'key': 2, 'loudness': -6.556, 'mode': 1, 'speechiness': 0.0335, 'acousticness': 0.654, 'instrumentalness': 0.000913, 'liveness': 0.16, 'valence': 0.287, 'tempo': 137.036, 'type': 'audio_features', 'id': '2vyp7oYrO5c3DVfyUJM9qs', 'uri': 'spotify:track:2vyp7oYrO5c3DVfyUJM9qs', 'track_href': 'https://api.spotify.com/v1/tracks/2vyp7oYrO5c3DVfyUJM9qs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vyp7oYrO5c3DVfyUJM9qs', 'duration_ms': 216569, 'time_signature': 4}"
3nEUtYp1LdZCTVtbtXY5kx,Sugar Rush,5R7AMwDeroq6Ls0COQYpS4,Kep1er,38,"{'danceability': 0.808, 'energy': 0.85, 'key': 1, 'loudness': -3.316, 'mode': 1, 'speechiness': 0.186, 'acousticness': 0.0573, 'instrumentalness': 0, 'liveness': 0.0349, 'valence': 0.861, 'tempo': 154.038, 'type': 'audio_features', 'id': '3nEUtYp1LdZCTVtbtXY5kx', 'uri': 'spotify:track:3nEUtYp1LdZCTVtbtXY5kx', 'track_href': 'https://api.spotify.com/v1/tracks/3nEUtYp1LdZCTVtbtXY5kx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3nEUtYp1LdZCTVtbtXY5kx', 'duration_ms': 177573, 'time_signature': 4}"
0lFu128V4oyHP0GTTw28NS,Rehna Tere Paas,4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,43,"{'danceability': 0.509, 'energy': 0.721, 'key': 7, 'loudness': -6.274, 'mode': 1, 'speechiness': 0.0354, 'acousticness': 0.637, 'instrumentalness': 2.3e-05, 'liveness': 0.181, 'valence': 0.414, 'tempo': 139.885, 'type': 'audio_features', 'id': '0lFu128V4oyHP0GTTw28NS', 'uri': 'spotify:track:0lFu128V4oyHP0GTTw28NS', 'track_href': 'https://api.spotify.com/v1/tracks/0lFu128V4oyHP0GTTw28NS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lFu128V4oyHP0GTTw28NS', 'duration_ms': 248158, 'time_signature': 4}"
5P3o95Jf0YBQRQ4j2XPpfC,Pink Venom,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,75,"{'danceability': 0.794, 'energy': 0.719, 'key': 0, 'loudness': -7.227, 'mode': 1, 'speechiness': 0.0761, 'acousticness': 0.0119, 'instrumentalness': 0, 'liveness': 0.276, 'valence': 0.69, 'tempo': 90.016, 'type': 'audio_features', 'id': '5P3o95Jf0YBQRQ4j2XPpfC', 'uri': 'spotify:track:5P3o95Jf0YBQRQ4j2XPpfC', 'track_href': 'https://api.spotify.com/v1/tracks/5P3o95Jf0YBQRQ4j2XPpfC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5P3o95Jf0YBQRQ4j2XPpfC', 'duration_ms': 186964, 'time_signature': 4}"
3Rth37LIX8nTYyT1XskmFR,I Only Have Eyes for You,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,46,"{'danceability': 0.693, 'energy': 0.435, 'key': 7, 'loudness': -4.177, 'mode': 0, 'speechiness': 0.0384, 'acousticness': 0.535, 'instrumentalness': 1.37e-06, 'liveness': 0.24, 'valence': 0.488, 'tempo': 117.593, 'type': 'audio_features', 'id': '3Rth37LIX8nTYyT1XskmFR', 'uri': 'spotify:track:3Rth37LIX8nTYyT1XskmFR', 'track_href': 'https://api.spotify.com/v1/tracks/3Rth37LIX8nTYyT1XskmFR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Rth37LIX8nTYyT1XskmFR', 'duration_ms': 202854, 'time_signature': 4}"
7fnlapRQmfiGvaWXv4d1Oj,Mapa Do Tesouro - Acústico,4UnPlU7ZiB5msWRpEDYsP3,Nanno,17,"{'danceability': 0.717, 'energy': 0.711, 'key': 5, 'loudness': -5.26, 'mode': 1, 'speechiness': 0.0387, 'acousticness': 0.15, 'instrumentalness': 0, 'liveness': 0.3, 'valence': 0.725, 'tempo': 91.977, 'type': 'audio_features', 'id': '7fnlapRQmfiGvaWXv4d1Oj', 'uri': 'spotify:track:7fnlapRQmfiGvaWXv4d1Oj', 'track_href': 'https://api.spotify.com/v1/tracks/7fnlapRQmfiGvaWXv4d1Oj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fnlapRQmfiGvaWXv4d1Oj', 'duration_ms': 159118, 'time_signature': 4}"
754kgU5rWscRTfvlsuEwFp,Kiss Me,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,83,"{'danceability': 0.526, 'energy': 0.749, 'key': 3, 'loudness': -6.964, 'mode': 1, 'speechiness': 0.0283, 'acousticness': 0.023, 'instrumentalness': 1.76e-06, 'liveness': 0.0692, 'valence': 0.421, 'tempo': 99.982, 'type': 'audio_features', 'id': '754kgU5rWscRTfvlsuEwFp', 'uri': 'spotify:track:754kgU5rWscRTfvlsuEwFp', 'track_href': 'https://api.spotify.com/v1/tracks/754kgU5rWscRTfvlsuEwFp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/754kgU5rWscRTfvlsuEwFp', 'duration_ms': 208680, 'time_signature': 4}"
7LBF9DrohHkoHz5q9P8pCR,BLUEBLUEBLUE - alt version,1HWwfeXkUm1jrOHiI61Q6C,Thomas Porter,2,"{'danceability': 0.731, 'energy': 0.497, 'key': 2, 'loudness': -4.528, 'mode': 1, 'speechiness': 0.23, 'acousticness': 0.705, 'instrumentalness': 0, 'liveness': 0.246, 'valence': 0.475, 'tempo': 137.839, 'type': 'audio_features', 'id': '7LBF9DrohHkoHz5q9P8pCR', 'uri': 'spotify:track:7LBF9DrohHkoHz5q9P8pCR', 'track_href': 'https://api.spotify.com/v1/tracks/7LBF9DrohHkoHz5q9P8pCR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LBF9DrohHkoHz5q9P8pCR', 'duration_ms': 132348, 'time_signature': 4}"
6w8no2MmEDbHdTIyumMphx,It Only Takes Two,4ETSs924pXMzjIeD6E9b4u,Surfaces,47,"{'danceability': 0.613, 'energy': 0.604, 'key': 4, 'loudness': -6.683, 'mode': 0, 'speechiness': 0.0641, 'acousticness': 0.25, 'instrumentalness': 2.89e-06, 'liveness': 0.0989, 'valence': 0.858, 'tempo': 73.946, 'type': 'audio_features', 'id': '6w8no2MmEDbHdTIyumMphx', 'uri': 'spotify:track:6w8no2MmEDbHdTIyumMphx', 'track_href': 'https://api.spotify.com/v1/tracks/6w8no2MmEDbHdTIyumMphx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6w8no2MmEDbHdTIyumMphx', 'duration_ms': 158605, 'time_signature': 4}"
3jZMd6gBMQvhmG4iVmtjeN,Wonderland,6NdzNrBP8Jbhzp6h7yojht,CHEEZE,28,"{'danceability': 0.332, 'energy': 0.462, 'key': 6, 'loudness': -5.169, 'mode': 1, 'speechiness': 0.0292, 'acousticness': 0.676, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.132, 'tempo': 73.916, 'type': 'audio_features', 'id': '3jZMd6gBMQvhmG4iVmtjeN', 'uri': 'spotify:track:3jZMd6gBMQvhmG4iVmtjeN', 'track_href': 'https://api.spotify.com/v1/tracks/3jZMd6gBMQvhmG4iVmtjeN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jZMd6gBMQvhmG4iVmtjeN', 'duration_ms': 260853, 'time_signature': 3}"
66wXD67ypo1x07p2aRHJXt,"It’s Been A Long, Long Time",5MpELOfAiq7aIBTij30phD,Harry James,6,"{'danceability': 0.315, 'energy': 0.291, 'key': 0, 'loudness': -10.189, 'mode': 0, 'speechiness': 0.0291, 'acousticness': 0.396, 'instrumentalness': 0.0104, 'liveness': 0.0529, 'valence': 0.44, 'tempo': 73.062, 'type': 'audio_features', 'id': '66wXD67ypo1x07p2aRHJXt', 'uri': 'spotify:track:66wXD67ypo1x07p2aRHJXt', 'track_href': 'https://api.spotify.com/v1/tracks/66wXD67ypo1x07p2aRHJXt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66wXD67ypo1x07p2aRHJXt', 'duration_ms': 185840, 'time_signature': 4}"
0ecKqnllgh7uZINLnYhQ0q,Down to You,4luZExkmgn39Kj5XsYWria,Jagwar Twin,37,"{'danceability': 0.757, 'energy': 0.726, 'key': 9, 'loudness': -5.837, 'mode': 1, 'speechiness': 0.0856, 'acousticness': 0.0887, 'instrumentalness': 6.09e-05, 'liveness': 0.144, 'valence': 0.495, 'tempo': 100.023, 'type': 'audio_features', 'id': '0ecKqnllgh7uZINLnYhQ0q', 'uri': 'spotify:track:0ecKqnllgh7uZINLnYhQ0q', 'track_href': 'https://api.spotify.com/v1/tracks/0ecKqnllgh7uZINLnYhQ0q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ecKqnllgh7uZINLnYhQ0q', 'duration_ms': 228133, 'time_signature': 4}"
6859UZcwHCqDKeKCIfGGEa,When It Snows,0MBNzfGHTiPYag4DupDXUj,Sarah Kang,32,"{'danceability': 0.74, 'energy': 0.412, 'key': 3, 'loudness': -10.806, 'mode': 1, 'speechiness': 0.0476, 'acousticness': 0.728, 'instrumentalness': 0.0131, 'liveness': 0.119, 'valence': 0.526, 'tempo': 119.986, 'type': 'audio_features', 'id': '6859UZcwHCqDKeKCIfGGEa', 'uri': 'spotify:track:6859UZcwHCqDKeKCIfGGEa', 'track_href': 'https://api.spotify.com/v1/tracks/6859UZcwHCqDKeKCIfGGEa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6859UZcwHCqDKeKCIfGGEa', 'duration_ms': 212560, 'time_signature': 4}"
6hnOv3KeFpIwLER7okvLjq,Funky Glitter Christmas,28ot3wh4oNmoFOdVajibBl,NMIXX,38,"{'danceability': 0.681, 'energy': 0.824, 'key': 9, 'loudness': -0.681, 'mode': 1, 'speechiness': 0.0477, 'acousticness': 0.115, 'instrumentalness': 0, 'liveness': 0.0221, 'valence': 0.881, 'tempo': 113.956, 'type': 'audio_features', 'id': '6hnOv3KeFpIwLER7okvLjq', 'uri': 'spotify:track:6hnOv3KeFpIwLER7okvLjq', 'track_href': 'https://api.spotify.com/v1/tracks/6hnOv3KeFpIwLER7okvLjq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6hnOv3KeFpIwLER7okvLjq', 'duration_ms': 190307, 'time_signature': 4}"
3Z2x4v9CdkCzkh3KIi5roQ,CASE 143,2dIgFjalVxs4ThymZ67YCE,Stray Kids,34,"{'danceability': 0.804, 'energy': 0.889, 'key': 8, 'loudness': -2.64, 'mode': 0, 'speechiness': 0.25, 'acousticness': 0.0939, 'instrumentalness': 0, 'liveness': 0.0221, 'valence': 0.684, 'tempo': 99.978, 'type': 'audio_features', 'id': '3Z2x4v9CdkCzkh3KIi5roQ', 'uri': 'spotify:track:3Z2x4v9CdkCzkh3KIi5roQ', 'track_href': 'https://api.spotify.com/v1/tracks/3Z2x4v9CdkCzkh3KIi5roQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Z2x4v9CdkCzkh3KIi5roQ', 'duration_ms': 191965, 'time_signature': 4}"
4ae1S6TEsW680iFocbA3H6,Middle with you,0UntV1Bw2hk3fbRrm9eMP6,B.I,33,"{'danceability': 0.733, 'energy': 0.543, 'key': 5, 'loudness': -9.406, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.437, 'instrumentalness': 6.57e-05, 'liveness': 0.106, 'valence': 0.428, 'tempo': 124.031, 'type': 'audio_features', 'id': '4ae1S6TEsW680iFocbA3H6', 'uri': 'spotify:track:4ae1S6TEsW680iFocbA3H6', 'track_href': 'https://api.spotify.com/v1/tracks/4ae1S6TEsW680iFocbA3H6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ae1S6TEsW680iFocbA3H6', 'duration_ms': 178130, 'time_signature': 4}"
0e0lzf4PcSBAA96xSC6Yzi,Extraordinary Merry Christmas,0SCbttzoZTnLFebDYmAWCm,Glee Cast,28,"{'danceability': 0.614, 'energy': 0.838, 'key': 7, 'loudness': -4.794, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.000318, 'instrumentalness': 0, 'liveness': 0.26, 'valence': 0.507, 'tempo': 130.945, 'type': 'audio_features', 'id': '0e0lzf4PcSBAA96xSC6Yzi', 'uri': 'spotify:track:0e0lzf4PcSBAA96xSC6Yzi', 'track_href': 'https://api.spotify.com/v1/tracks/0e0lzf4PcSBAA96xSC6Yzi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0e0lzf4PcSBAA96xSC6Yzi', 'duration_ms': 219520, 'time_signature': 4}"
25Yzff59UGjz7wNWmjM39h,Moondance,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,48,"{'danceability': 0.583, 'energy': 0.614, 'key': 2, 'loudness': -5.816, 'mode': 0, 'speechiness': 0.0737, 'acousticness': 0.627, 'instrumentalness': 0, 'liveness': 0.401, 'valence': 0.482, 'tempo': 140.736, 'type': 'audio_features', 'id': '25Yzff59UGjz7wNWmjM39h', 'uri': 'spotify:track:25Yzff59UGjz7wNWmjM39h', 'track_href': 'https://api.spotify.com/v1/tracks/25Yzff59UGjz7wNWmjM39h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25Yzff59UGjz7wNWmjM39h', 'duration_ms': 251867, 'time_signature': 4}"
3JHra3AFyPcxiw3wVjFUjA,Can’t Take My Eyes off You,6t70simaQ2YQHec8QqhiwD,Joey Stamper,42,"{'danceability': 0.554, 'energy': 0.198, 'key': 4, 'loudness': -10.024, 'mode': 1, 'speechiness': 0.0365, 'acousticness': 0.74, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.455, 'tempo': 109.709, 'type': 'audio_features', 'id': '3JHra3AFyPcxiw3wVjFUjA', 'uri': 'spotify:track:3JHra3AFyPcxiw3wVjFUjA', 'track_href': 'https://api.spotify.com/v1/tracks/3JHra3AFyPcxiw3wVjFUjA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JHra3AFyPcxiw3wVjFUjA', 'duration_ms': 192094, 'time_signature': 3}"
2gqOI2t2kMqegTehMrhbNF,Santa Baby,31431J9PD3bfNsPKkezt0d,Leanna Firestone,8,"{'danceability': 0.788, 'energy': 0.497, 'key': 10, 'loudness': -7.258, 'mode': 0, 'speechiness': 0.0366, 'acousticness': 0.172, 'instrumentalness': 0, 'liveness': 0.711, 'valence': 0.781, 'tempo': 98.012, 'type': 'audio_features', 'id': '2gqOI2t2kMqegTehMrhbNF', 'uri': 'spotify:track:2gqOI2t2kMqegTehMrhbNF', 'track_href': 'https://api.spotify.com/v1/tracks/2gqOI2t2kMqegTehMrhbNF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gqOI2t2kMqegTehMrhbNF', 'duration_ms': 165187, 'time_signature': 4}"
